stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, stop_url, location_type, parent_station, stop_timezone, wheelchair_boarding
13733, 3217, "Sili", , 56.7759516, 26.3102740, 13733, , , , , 
13734, 3227, "Namkalns", , 56.8170355, 25.7070343, 13734, , , , , 
13735, 3228, "Mažnēni", , 56.8407905, 25.6978048, 13735, , , , , 
13736, 3231, "Āķēni", , 56.8789711, 25.6818177, 13736, , , , , 
13738, 3262, "Vilciņi", , 56.7268788, 26.2459708, 13738, , , , , 
13739, 3263, "Dupeni", , 56.7390042, 26.2901883, 13739, , , , , 
13740, 3285, "Indrāni", , 56.9333820, 26.6396287, 13740, , , , , 
13741, 3288, "Liedeskrogs", , 56.9461001, 26.5693985, 13741, , , , , 
13742, 3289, "Kroņamuiža", , 56.9837753, 26.4679714, 13742, , , , , 
13743, 3316, "Maurāni", , 56.6061935, 26.6561850, 13743, , , , , 
13746, 3383, "Nuķi", , 57.9354537, 25.0073625, 13746, , , , , 
13747, 3384, "Blanka", , 57.7144828, 25.0467626, 13747, , , , , 
13750, 3469, "Kandavas pagrieziens", , 57.0698425, 22.8166289, 13750, , , , , 
13751, 3523, "Sāti", , 56.9095609, 22.9677081, 13751, , , , , 
13752, 3526, "Grenči", , 56.8970429, 22.8754312, 13752, , , , , 
13753, 3528, "Skrimbas", , 56.9091538, 22.8389035, 13753, , , , , 
13754, 3531, "Zemīte", , 56.9248251, 22.7981112, 13754, , , , , 
13755, 3539, "Dzedru skola", , 57.2485108, 23.0349701, 13755, , , , , 
13757, 3587, "Brīvnieki", , 57.0245028, 23.1510730, 13757, , , , , 
13758, 3593, "Ķesterciema pagrieziens", , 57.1037775, 23.2130135, 13758, , , , , 
13759, 3644, "Varieba", , 56.8648505, 22.5793752, 13759, , , , , 
13760, 3645, "Kandavas stacija", , 57.0840793, 22.8211746, 13760, , , , , 
13762, 3713, "Mūrnieku tilts", , 56.8563465, 23.0170272, 13762, , , , , 
13763, 3715, "Irlava", , 56.8746680, 22.9969836, 13763, , , , , 
13765, 3724, "Veclauki", , 56.7462958, 22.9548945, 13765, , , , , 
13767, 3764, "Vagalis", , 57.6123528, 25.4935745, 13767, , , , , 
13769, 3768, "Kalnakrogs", , 57.0421595, 25.9589987, 13769, , , , , 
13770, 3780, "Smilšukrogs", , 57.0262275, 26.0257295, 13770, , , , , 
13771, 3790, "Strautmaļi", , 57.4717180, 25.4858528, 13771, , , , , 
13772, 3808, "Vākšēni", , 57.6280585, 25.2052781, 13772, , , , , 
13775, 3846, "Puļķi", , 57.0015586, 26.1206816, 13775, , , , , 
13776, 3847, "Skanuļi", , 57.0011547, 26.1511751, 13776, , , , , 
13777, 3850, "Kārzdaba", , 56.9810031, 26.2133748, 13777, , , , , 
13778, 3852, "Madernieki", , 56.9749797, 26.2663189, 13778, , , , , 
13782, 4027, "Sidrabiņi", , 56.8206821, 25.6517572, 13782, , , , , 
13783, 4043, "Jāņukalns", , 56.7463700, 25.9021835, 13783, , , , , 
13784, 4044, "Ites", , 56.7645303, 25.9273242, 13784, , , , , 
13785, 4046, "Virska", , 56.7733174, 25.9554358, 13785, , , , , 
13786, 4047, "Rēķi", , 56.7802776, 25.9943506, 13786, , , , , 
13787, 4086, "Skola", , 57.0472780, 24.4232770, 13787, , , , , 
13791, 4144, "Dumpji", , 56.8601961, 24.1868809, 13791, , , , , 
13792, 4145, "Alejas", , 56.8540849, 24.1931113, 13792, , , , , 
13793, 9618, "Priedes", , 56.8488691, 24.2000806, 13793, , , , , 
13794, 4149, "Muižnieki", , 56.8351750, 24.2274085, 13794, , , , , 
13803, 4245, "Zvērsaimniecība", , 57.4208562, 21.6350103, 13803, , , , , 
13804, 4247, "Akmeņdziras", , 57.4591320, 21.6846110, 13804, , , , , 
13805, 4248, "Riesti", , 57.4680241, 21.7150700, 13805, , , , , 
13806, 4249, "Muižnieki", , 57.4818392, 21.7621778, 13806, , , , , 
13807, 4250, "Vēde", , 57.4992703, 21.8369664, 13807, , , , , 
13808, 4251, "Rinda", , 57.5201016, 21.8966469, 13808, , , , , 
13809, 4252, "Krāni", , 57.5299456, 21.9212943, 13809, , , , , 
13810, 4253, "Kalni", , 57.5255170, 21.9705183, 13810, , , , , 
13812, 4279, "Ameles", , 57.3748543, 22.2305545, 13812, , , , , 
13814, 4289, "Kalngale", , 57.0777002, 24.1589711, 13814, , , , , 
13815, 4292, "Carnikava", , 57.1289417, 24.2784512, 13815, , , , , 
13816, 4312, "Želvi", , 56.2198066, 26.7375729, 13816, , , , , 
13817, 4313, "Polockieši", , 56.2392439, 26.7024317, 13817, , , , , 
13818, 4314, "Dovale", , 56.2282024, 26.6684010, 13818, , , , , 
13819, 4315, "Šaripovka", , 56.2230415, 26.6380624, 13819, , , , , 
13820, 4317, "Skujevka", , 56.2191090, 26.5955924, 13820, , , , , 
13821, 4318, "Kaļvi", , 56.2117172, 26.5802205, 13821, , , , , 
13822, 4319, "Broduži", , 56.2031309, 26.5582173, 13822, , , , , 
13823, 4326, "Babri", , 56.3251389, 26.6872634, 13823, , , , , 
13824, 4329, "Kalnacki", , 56.3487214, 26.7132213, 13824, , , , , 
13825, 4331, "Siera rūpnīca", , 56.2774355, 26.7201244, 13825, , , , , 
13826, 4340, "Tiltova", , 56.2855766, 26.5043969, 13826, , , , , 
13827, 4342, "Raunieši", , 56.2921326, 26.4652721, 13827, , , , , 
13828, 4343, "Kārļi", , 56.3097382, 26.4485125, 13828, , , , , 
13834, 4355, "Zepi", , 56.4061801, 26.1856448, 13834, , , , , 
13835, 4357, "Zundāni", , 56.4257810, 26.2180160, 13835, , , , , 
13836, 4358, "Gaiņi", , 56.4370737, 26.2395291, 13836, , , , , 
13837, 4359, "Veceļi", , 56.4494060, 26.2898190, 13837, , , , , 
13838, 4361, "Vārpsala", , 56.4496950, 26.3578420, 13838, , , , , 
13839, 4362, "Turki", , 56.4482560, 26.2669870, 13839, , , , , 
13840, 4364, "Vidsala", , 56.4800700, 26.2671480, 13840, , , , , 
13841, 4365, "Gruguļi", , 56.4990350, 26.2572060, 13841, , , , , 
13842, 4368, "Tilts", , 56.3665130, 26.4008810, 13842, , , , , 
13843, 4370, "Kivlenieki", , 56.3988950, 26.4360910, 13843, , , , , 
13844, 4376, "Bernāni", , 56.1601896, 27.0652687, 13844, , , , , 
13845, 4390, "Puncuļi", , 56.3651030, 26.6276939, 13845, , , , , 
13846, 4392, "Jezufinova", , 56.3757750, 26.6601520, 13846, , , , , 
13847, 4395, "Betišķi", , 56.4024024, 26.6551120, 13847, , , , , 
13848, 4397, "Pieniņi", , 56.3659220, 26.7207945, 13848, , , , , 
13849, 4398, "Skuteļi", , 56.3910968, 26.7166631, 13849, , , , , 
13850, 4412, "Strazde", , 57.1313012, 22.7370957, 13850, , , , , 
13851, 4414, "Sknābe", , 57.1521419, 22.6904770, 13851, , , , , 
13852, 4416, "Lībagi", , 57.1699635, 22.6602568, 13852, , , , , 
13853, 4417, "Lībagu skola", , 57.1751757, 22.6491333, 13853, , , , , 
13854, 4420, "Draudzība", , 57.2138606, 22.4962214, 13854, , , , , 
13855, 4422, "Ģibuļi", , 57.2048176, 22.4332225, 13855, , , , , 
13856, 4424, "Uzvara", , 57.1906497, 22.3763167, 13856, , , , , 
13857, 4426, "Veccepļi", , 57.2024457, 22.3080944, 13857, , , , , 
13858, 4429, "Vīceži", , 57.2143479, 22.5781831, 13858, , , , , 
13859, 4430, "Selekcija", , 57.1874931, 22.5639637, 13859, , , , , 
13860, 4439, "Pitrags", , 57.6945288, 22.3975365, 13860, , , , , 
13861, 4443, "Valdgale", , 57.2806987, 22.5736174, 13861, , , , , 
13862, 4445, "Indiņi", , 57.3147150, 22.5349147, 13862, , , , , 
13863, 4447, "Pūņas", , 57.3450498, 22.5017421, 13863, , , , , 
13864, 4449, "Cīruļi", , 57.3747887, 22.4779670, 13864, , , , , 
13865, 4451, "Dreimaņi", , 57.4008087, 22.4440594, 13865, , , , , 
13866, 4453, "Valpene", , 57.4301082, 22.3988308, 13866, , , , , 
13867, 4455, "Dinsberga muzejs", , 57.4589773, 22.3774525, 13867, , , , , 
13868, 4456, "Eniņi", , 57.4688069, 22.3654454, 13868, , , , , 
13869, 4461, "Vīgrieze", , 57.3013511, 22.5835588, 13869, , , , , 
13870, 4462, "Mežgravas", , 57.3208390, 22.5919213, 13870, , , , , 
13871, 4466, "Ārlava", , 57.3944183, 22.5930394, 13871, , , , , 
13872, 4467, "Lubezeres pagrieziens", , 57.4074616, 22.6009458, 13872, , , , , 
13873, 4468, "Anuži", , 57.4239546, 22.6017059, 13873, , , , , 
13875, 4470, "Lube", , 57.4491878, 22.6529734, 13875, , , , , 
13876, 4472, "Lubezeres skola", , 57.4868087, 22.7169077, 13876, , , , , 
13877, 4473, "Rojupe", , 57.4909776, 22.7287654, 13877, , , , , 
13878, 4476, "Zvirgzdi", , 57.2525564, 22.6034690, 13878, , , , , 
13880, 4478, "Laidzes tautas nams", , 57.2704935, 22.6223638, 13880, , , , , 
13882, 4483, "Lādzere", , 57.2965523, 22.7275723, 13882, , , , , 
13884, 4484, "Vandzene", , 57.3098211, 22.7756217, 13884, , , , , 
13886, 4485, "Vandzenes skola", , 57.3274766, 22.8019042, 13886, , , , , 
13887, 4487, "Upītes", , 57.3341704, 22.8628932, 13887, , , , , 
13888, 4489, "Kannenieki", , 57.3557435, 22.9265091, 13888, , , , , 
13889, 4491, "Uguņi", , 57.3795865, 22.9599073, 13889, , , , , 
13890, 4492, "Upesgrīva", , 57.3892406, 23.0045005, 13890, , , , , 
13891, 4507, "Dursupe", , 57.1904820, 22.8859330, 13891, , , , , 
13892, 4509, "Liesma", , 57.2070565, 22.8303940, 13892, , , , , 
13893, 4511, "Mežuļi", , 57.2178856, 22.7796228, 13893, , , , , 
13894, 4513, "Lauciene", , 57.2281672, 22.7465812, 13894, , , , , 
13895, 4514, "Odre", , 57.2335830, 22.7072450, 13895, , , , , 
13896, 4521, "Mērsrags", , 57.3370562, 23.1233873, 13896, , , , , 
13897, 4523, "Ķīsteri", , 57.3533200, 23.0943500, 13897, , , , , 
13898, 4525, "Upesgrīva", , 57.3887721, 23.0085703, 13898, , , , , 
13899, 4527, "Valgalciems", , 57.4100593, 22.9467336, 13899, , , , , 
13900, 4529, "Dambīši", , 57.4330732, 22.9100053, 13900, , , , , 
13901, 4530, "Kaltene", , 57.4520626, 22.8922645, 13901, , , , , 
13902, 4532, "Rojnieki", , 57.4810379, 22.8561404, 13902, , , , , 
13904, 4540, "Melnsils", , 57.6515994, 22.5736377, 13904, , , , , 
13906, 4543, "Uši", , 57.7011156, 22.5682568, 13906, , , , , 
13907, 4545, "Kolka", , 57.7437808, 22.5858524, 13907, , , , , 
13908, 4548, "Alakste", , 57.5453111, 22.4201624, 13908, , , , , 
13909, 4552, "Upenieki", , 57.2601984, 22.9848671, 13909, , , , , 
13910, 4554, "Baltija", , 57.0303822, 22.5188477, 13910, , , , , 
13911, 4555, "Egles", , 57.0357448, 22.5312792, 13911, , , , , 
13913, 4558, "Gubanišķi", , 56.1492938, 26.7543876, 13913, , , , , 
13914, 4559, "Kotleri", , 56.1486311, 26.7927130, 13914, , , , , 
13915, 4568, "Vilnīši", , 56.4055180, 26.1052540, 13915, , , , , 
13916, 4569, "Veiguri", , 56.3997050, 26.1298800, 13916, , , , , 
13917, 8176, "Ļūmāni", , 56.6179331, 26.3068416, 13917, , , , , 
13918, 4604, "Babri", , 56.2289089, 26.7140985, 13918, , , , , 
13920, 4615, "Sīna Pūrs", , 56.1334490, 27.0742393, 13920, , , , , 
13921, 4646, "Mālkalns", , 56.4394740, 26.4034930, 13921, , , , , 
13922, 4648, "Steķi", , 56.4488400, 26.3751370, 13922, , , , , 
13923, 4668, "Spāre", , 57.2194558, 22.2650984, 13923, , , , , 
13924, 4669, "Puriņi", , 57.0496550, 22.5414090, 13924, , , , , 
13925, 4670, "Ievkalni", , 57.0526370, 22.5065910, 13925, , , , , 
13926, 4672, "Abavciems", , 57.0517900, 22.4744920, 13926, , , , , 
13928, 4675, "Jaunpagasts", , 57.1289434, 22.6428260, 13928, , , , , 
13929, 4678, "Kalni", , 57.2340236, 22.7836028, 13929, , , , , 
13930, 4680, "Oktes pagrieziens", , 57.2470662, 22.8169951, 13930, , , , , 
13931, 4682, "Pļavu skola", , 57.2513385, 22.8654980, 13931, , , , , 
13932, 4683, "Pļavas", , 57.2592239, 22.8915681, 13932, , , , , 
13933, 4684, "Jādekši", , 57.2651630, 22.9586464, 13933, , , , , 
13934, 4685, "Ķūļi", , 57.2718982, 23.0344908, 13934, , , , , 
13935, 4687, "Krievrags", , 57.2895171, 23.0581726, 13935, , , , , 
13936, 4689, "Alksnāji", , 57.3147959, 23.0457429, 13936, , , , , 
13937, 4690, "Ķipati", , 57.3336860, 23.0603880, 13937, , , , , 
13938, 4691, "Pienotava", , 57.3436028, 23.0871900, 13938, , , , , 
13939, 4694, "Lielvirbi", , 57.0853015, 22.5665459, 13939, , , , , 
13940, 4697, "Ezerkalni", , 57.2173994, 22.6054050, 13940, , , , , 
13941, 4698, "Lindskalni", , 57.2048754, 22.6138190, 13941, , , , , 
13942, 4699, "Ērgļukrogs", , 57.1862832, 22.6297478, 13942, , , , , 
13943, 4703, "Sukturi", , 57.2415687, 22.6261599, 13943, , , , , 
13945, 4705, "Zūras", , 57.3699075, 22.6458240, 13945, , , , , 
13946, 4706, "Saslaukas", , 57.3600964, 22.6683809, 13946, , , , , 
13947, 4707, "Nogales pagrieziens", , 57.3504134, 22.7078435, 13947, , , , , 
13948, 4708, "Sniķeri", , 57.3398183, 22.7378637, 13948, , , , , 
13949, 4709, "Ārsti", , 57.3224573, 22.7511897, 13949, , , , , 
13950, 4721, "Pobuži", , 57.3722808, 22.4463670, 13950, , , , , 
13951, 4723, "Lielsalas", , 57.3713639, 22.3709839, 13951, , , , , 
13952, 4724, "Dārte", , 57.3485055, 22.7914860, 13952, , , , , 
13953, 4726, "Nogale", , 57.3715746, 22.7340040, 13953, , , , , 
13954, 4727, "Bīlavu pagrieziens", , 57.3770012, 22.7345572, 13954, , , , , 
13955, 4730, "Bīlavas", , 57.4185282, 22.7002968, 13955, , , , , 
13957, 4737, "Āži", , 57.5516868, 22.3585579, 13957, , , , , 
13958, 4740, "Vecvagari", , 57.5852913, 22.4054161, 13958, , , , , 
13959, 4743, "Vīdale", , 57.6066866, 22.4470537, 13959, , , , , 
13961, 4747, "Ezeri", , 57.6219507, 22.5579963, 13961, , , , , 
13963, 4773, "Tēraudi", , 56.9046356, 24.3921713, 13963, , , , , 
13965, 4782, "Jaunzemnieki", , 57.2479293, 24.5178802, 13965, , , , , 
13966, 4811, "Sidgunda", , 56.9592898, 24.9172286, 13966, , , , , 
13968, 4827, "Krūkļi", , 56.7957425, 24.2732000, 13968, , , , , 
13971, 4888, "Kotļarova", , 56.3721484, 26.8904105, 13971, , , , , 
13972, 4909, "Kazēri", , 56.2103734, 26.4896754, 13972, , , , , 
13973, 4910, "Zabludnieki", , 56.2259436, 26.4715225, 13973, , , , , 
13974, 4911, "Kursīši", , 56.2324528, 26.4533134, 13974, , , , , 
13975, 4912, "Mazkursīši", , 56.2359169, 26.4287808, 13975, , , , , 
13976, 4913, "Mačāni", , 56.2516367, 26.3995167, 13976, , , , , 
13977, 4915, "Šķilteri", , 56.2722692, 26.3874458, 13977, , , , , 
13979, 4916, "Vanagi", , 56.2889963, 26.3764290, 13979, , , , , 
13980, 4921, "Arendole", , 56.1493699, 26.6098863, 13980, , , , , 
13981, 4922, "Pumpuri", , 56.1555007, 26.6003669, 13981, , , , , 
13982, 4923, "Saliņa", , 56.1673979, 26.5703382, 13982, , , , , 
13983, 4925, "Dubenca", , 56.1851212, 26.5248284, 13983, , , , , 
13984, 4926, "Veterinārā aptieka", , 56.1955013, 26.4950983, 13984, , , , , 
13985, 4928, "Dzintars", , 56.2091616, 26.4450883, 13985, , , , , 
13986, 4929, "Rimicāni", , 56.2111433, 26.4303771, 13986, , , , , 
13987, 4930, "Brieži", , 56.2143640, 26.4088236, 13987, , , , , 
13988, 4931, "Kvedervecumi", , 56.2298632, 26.3784988, 13988, , , , , 
13989, 4932, "Spričvecumi", , 56.2437786, 26.3542997, 13989, , , , , 
13990, 4936, "Stari", , 56.3027278, 26.3591454, 13990, , , , , 
13991, 4937, "Rušenieki", , 56.3303129, 26.3454967, 13991, , , , , 
13992, 4954, "Senču veikals", , 56.7066946, 24.3524589, 13992, , , , , 
13993, 4966, "Nabiņas", , 56.8149803, 24.4481599, 13993, , , , , 
13997, 5031, "Priedīte", , 57.2695707, 24.4544061, 13997, , , , , 
13998, 5045, "Čīčas", , 56.6517511, 22.6553044, 13998, , , , , 
13999, 5122, "Kapukrogs", , 56.7934627, 22.7149623, 13999, , , , , 
14001, 5160, "Ūķi", , 56.6338272, 22.5111044, 14001, , , , , 
14002, 5161, "Zvejnieki", , 56.6137684, 22.5317040, 14002, , , , , 
14004, 8176, "Ļūmāni", , 56.6176670, 26.3068717, 14004, , , , , 
14007, 5239, "Spundžāni", , 56.5294706, 27.2747052, 14007, , , , , 
14008, 5251, "Vonogova", , 56.6541168, 27.5016345, 14008, , , , , 
14009, 5252, "Červonka", , 56.6414877, 27.4821973, 14009, , , , , 
14010, 5254, "Marientāle", , 56.6151181, 27.4481813, 14010, , , , , 
14011, 5256, "Purmaļi", , 56.5924575, 27.4128203, 14011, , , , , 
14012, 5257, "Tūmuži", , 56.5823187, 27.3905363, 14012, , , , , 
14013, 5259, "Adamova", , 56.5596615, 27.3631187, 14013, , , , , 
14015, 5273, "Vainovas pagrieziens", , 56.3023348, 27.0998415, 14015, , , , , 
14016, 5274, "Krāce", , 56.2697970, 27.0681020, 14016, , , , , 
14017, 5301, "Čornaja", , 56.3858740, 27.4182111, 14017, , , , , 
14018, 5302, "Dukstigals", , 56.3705117, 27.4402384, 14018, , , , , 
14019, 5304, "Foļvarkova", , 56.3583948, 27.4857608, 14019, , , , , 
14020, 5313, "Višķeri", , 56.3380832, 27.2118949, 14020, , , , , 
14021, 5314, "Špeļi", , 56.3298175, 27.2374945, 14021, , , , , 
14022, 5318, "Zosna", , 56.3271072, 27.3356624, 14022, , , , , 
14023, 5319, "Gineviči", , 56.3241377, 27.3670802, 14023, , , , , 
14024, 5321, "Dvarči", , 56.2999709, 27.4244984, 14024, , , , , 
14025, 5322, "Lipuški", , 56.2920610, 27.4365165, 14025, , , , , 
14026, 5323, "Škrabi", , 56.2826552, 27.4726556, 14026, , , , , 
14027, 5324, "Malukšta", , 56.2846840, 27.4956189, 14027, , , , , 
14028, 5326, "Lamaši", , 56.3060228, 27.5131517, 14028, , , , , 
14030, 5372, "Stūrnieki", , 56.4562659, 26.0512001, 14030, , , , , 
14031, 5373, "Trepe", , 56.4382440, 26.0714051, 14031, , , , , 
14034, 5424, "Salātnieki", , 56.1876523, 25.4102499, 14034, , , , , 
14035, 5425, "Rite", , 56.1949810, 25.4564032, 14035, , , , , 
14036, 3204, "Rāksala", , 56.6021813, 26.3246703, 14036, , , , , 
14037, 3204, "Rāksala", , 56.6018862, 26.3253279, 14037, , , , , 
14039, 5532, "Bērzgale", , 56.6317931, 27.5127539, 14039, , , , , 
14040, 5536, "Sarkaņi", , 56.5640820, 27.5584253, 14040, , , , , 
14041, 5538, "Ciskova", , 56.5445675, 27.5267841, 14041, , , , , 
14042, 5541, "Skaugaļi", , 56.5319930, 27.4583702, 14042, , , , , 
14043, 5561, "Gaigalava", , 56.7332325, 27.0681395, 14043, , , , , 
14045, 4008, "Jaunlazdona", , 56.8592958, 26.1542805, 14045, , , , , 
14048, 5634, "Kastrāne", , 56.9218847, 25.0596272, 14048, , , , , 
14049, 4008, "Jaunlazdona", , 56.8587820, 26.1555033, 14049, , , , , 
14050, 5647, "Līčupe", , 56.8973871, 25.4202364, 14050, , , , , 
14051, 5655, "Kalnāju pagrieziens", , 56.8351334, 24.5804692, 14051, , , , , 
14055, 5694, "Lāčplēša stacija", , 56.5764310, 24.7940000, 14055, , , , , 
14056, 5695, "Zvaniņi", , 56.8431259, 25.3513224, 14056, , , , , 
14057, 5699, "Meņģele", , 56.8071095, 25.4134659, 14057, , , , , 
14058, 5704, "Rūpnieki", , 56.8814234, 24.9830317, 14058, , , , , 
14065, 5823, "Krieviņi", , 56.5493596, 27.3603599, 14065, , , , , 
14066, 5825, "Rudzis", , 56.5583546, 27.4220004, 14066, , , , , 
14067, 5826, "Ceplīši", , 56.5640162, 27.4514961, 14067, , , , , 
14068, 5829, "Lendži", , 56.5826655, 27.5087115, 14068, , , , , 
14069, 5831, "Rukmoni", , 56.2677242, 27.3944626, 14069, , , , , 
14074, 5870, "Kaunata", , 56.3317278, 27.5458941, 14074, , , , , 
14075, 5890, "Utāni", , 56.2789706, 27.3525311, 14075, , , , , 
14076, 5905, "Bondari", , 56.2957407, 27.3456228, 14076, , , , , 
14077, 5908, "Feimaņi", , 56.2729420, 27.0435745, 14077, , , , , 
14080, 5939, "Ievas", , 56.8223885, 25.1212966, 14080, , , , , 
14082, 5956, "Rutki", , 56.7439239, 24.6908756, 14082, , , , , 
14083, 3919, "Lapukrogs", , 56.9471450, 26.2273409, 14083, , , , , 
14084, 5994, "Krapes pagrieziens", , 56.7219552, 25.1590744, 14084, , , , , 
14085, 6003, "Mēru pagrieziens", , 57.4223187, 26.1142225, 14085, , , , , 
14086, 6007, "Grundzāle", , 57.4559880, 26.2570987, 14086, , , , , 
14088, 6023, "Jurģēni", , 57.4459048, 25.8221054, 14088, , , , , 
14090, 6032, "Ērģeme", , 57.8035108, 25.8037479, 14090, , , , , 
14093, 6061, "Veterinārā klīnika", , 57.4400379, 25.9261392, 14093, , , , , 
14094, 6063, "Šķipeles", , 57.4593133, 25.9487560, 14094, , , , , 
14096, 6105, "Kalējiņi", , 57.7479597, 25.5882390, 14096, , , , , 
14097, 6106, "Daksti", , 57.7520253, 25.6398945, 14097, , , , , 
14100, 6122, "Mierkalns", , 57.5608110, 26.1917927, 14100, , , , , 
14101, 6124, "Ozolu skola", , 57.5638894, 26.2232123, 14101, , , , , 
14103, 6131, "Žagatas", , 57.7087253, 25.5981465, 14103, , , , , 
14106, 6140, "Ķeiži", , 57.6292319, 25.5494728, 14106, , , , , 
14107, 3919, "Lapukrogs", , 56.9470892, 26.2275229, 14107, , , , , 
14109, 6160, "Višķi", , 57.5443634, 25.8039374, 14109, , , , , 
14114, 6170, "Mēri", , 57.4417355, 26.0859735, 14114, , , , , 
14116, 6215, "Lankaskalns", , 57.4115770, 26.2039921, 14116, , , , , 
14119, 6221, "Ķempu skola", , 57.3453668, 26.1803897, 14119, , , , , 
14121, 6226, "Vizla", , 57.4249947, 26.2771772, 14121, , , , , 
14123, 6256, "Silakrogs (ciems)", , 56.9637115, 24.4299284, 14123, , , , , 
14126, 3920, "Pavāri", , 56.9605695, 26.2755802, 14126, , , , , 
14127, 6397, "Zaķumuiža", , 56.9705373, 24.4793680, 14127, , , , , 
14128, 3920, "Pavāri", , 56.9606122, 26.2754686, 14128, , , , , 
14129, 6403, "Loja", , 57.1522510, 24.6455869, 14129, , , , , 
14130, 3981, "Kaļpi", , 56.7909433, 26.3381904, 14130, , , , , 
14131, 6415, "Ciemats", , 56.9138250, 24.2568144, 14131, , , , , 
14132, 6417, "Pārvalde", , 56.9144986, 24.2751860, 14132, , , , , 
14133, 3981, "Kaļpi", , 56.7906440, 26.3385210, 14133, , , , , 
14135, 3980, "Trākši", , 56.7852995, 26.3427420, 14135, , , , , 
14136, 3980, "Trākši", , 56.7851764, 26.3427777, 14136, , , , , 
14138, 6518, "Slimnīca", , 57.2378265, 22.5928979, 14138, , , , , 
14139, 6524, "Stende", , 57.1468500, 22.5356563, 14139, , , , , 
14140, 8052, "Kamatauskas", , 56.7716322, 26.3666766, 14140, , , , , 
14141, 3266, "Saikava", , 56.7598844, 26.3915558, 14141, , , , , 
14142, 3266, "Saikava", , 56.7599673, 26.3913691, 14142, , , , , 
14143, 3269, "Vecsaikava", , 56.7729003, 26.4410838, 14143, , , , , 
14144, 3269, "Vecsaikava", , 56.7729837, 26.4416483, 14144, , , , , 
14145, 3272, "Dobupe", , 56.7757824, 26.5183807, 14145, , , , , 
14147, 3272, "Dobupe", , 56.7754598, 26.5168890, 14147, , , , , 
14148, 6604, "Beberbeķu kapi", , 56.9301188, 23.9132144, 14148, , , , , 
14152, 6619, "Olimpiskais centrs", , 56.5211000, 21.0203500, 14152, , , , , 
14157, 6634, "Vaiņodes iela", , 56.4861240, 21.0165360, 14157, , , , , 
14158, 6637, "Mežniecība", , 56.5275058, 22.1724515, 14158, , , , , 
14161, 6641, "Zujeva", , 56.5625760, 27.2726854, 14161, , , , , 
