service_id, date, exception_type
118522, 20210406, 2
118577, 20210901, 1
118577, 20210902, 1
118577, 20210903, 1
118577, 20210906, 1
118577, 20210907, 1
118577, 20210908, 1
118577, 20210909, 1
118577, 20210910, 1
118577, 20210913, 1
118577, 20210914, 1
118577, 20210915, 1
118577, 20210916, 1
118577, 20210917, 1
118578, 20210901, 1
118578, 20210902, 1
118578, 20210903, 1
118578, 20210906, 1
118578, 20210907, 1
118578, 20210908, 1
118578, 20210909, 1
118578, 20210910, 1
118578, 20210913, 1
118578, 20210914, 1
118578, 20210915, 1
118578, 20210916, 1
118578, 20210917, 1
118581, 20210901, 1
118581, 20210902, 1
118581, 20210903, 1
118581, 20210906, 1
118581, 20210907, 1
118581, 20210908, 1
118581, 20210909, 1
118581, 20210910, 1
118581, 20210913, 1
118581, 20210914, 1
118581, 20210915, 1
118581, 20210916, 1
118581, 20210917, 1
118583, 20210504, 2
118583, 20210901, 1
118583, 20210902, 1
118583, 20210903, 1
118583, 20210906, 1
118583, 20210907, 1
118583, 20210908, 1
118583, 20210909, 1
118583, 20210910, 1
118583, 20210913, 1
118583, 20210914, 1
118583, 20210915, 1
118583, 20210916, 1
118583, 20210917, 1
118584, 20210504, 2
118584, 20210901, 1
118584, 20210902, 1
118584, 20210903, 1
118584, 20210906, 1
118584, 20210907, 1
118584, 20210908, 1
118584, 20210909, 1
118584, 20210910, 1
118584, 20210913, 1
118584, 20210914, 1
118584, 20210915, 1
118584, 20210916, 1
118584, 20210917, 1
118597, 20210901, 1
118597, 20210902, 1
118597, 20210903, 1
118597, 20210906, 1
118597, 20210907, 1
118597, 20210908, 1
118597, 20210909, 1
118597, 20210910, 1
118597, 20210913, 1
118597, 20210914, 1
118597, 20210915, 1
118597, 20210916, 1
118597, 20210917, 1
118600, 20210901, 1
118600, 20210902, 1
118600, 20210903, 1
118600, 20210906, 1
118600, 20210907, 1
118600, 20210908, 1
118600, 20210909, 1
118600, 20210910, 1
118600, 20210913, 1
118600, 20210914, 1
118600, 20210915, 1
118600, 20210916, 1
118600, 20210917, 1
118604, 20210901, 1
118604, 20210902, 1
118604, 20210903, 1
118604, 20210906, 1
118604, 20210907, 1
118604, 20210908, 1
118604, 20210909, 1
118604, 20210910, 1
118604, 20210913, 1
118604, 20210914, 1
118604, 20210915, 1
118604, 20210916, 1
118604, 20210917, 1
118608, 20210901, 1
118608, 20210902, 1
118608, 20210903, 1
118608, 20210906, 1
118608, 20210907, 1
118608, 20210908, 1
118608, 20210909, 1
118608, 20210910, 1
118608, 20210913, 1
118608, 20210914, 1
118608, 20210915, 1
118608, 20210916, 1
118608, 20210917, 1
118610, 20210901, 1
118610, 20210902, 1
118610, 20210903, 1
118610, 20210906, 1
118610, 20210907, 1
118610, 20210908, 1
118610, 20210909, 1
118610, 20210910, 1
118610, 20210913, 1
118610, 20210914, 1
118610, 20210915, 1
118610, 20210916, 1
118610, 20210917, 1
118611, 20210504, 2
118611, 20210901, 1
118611, 20210902, 1
118611, 20210903, 1
118611, 20210906, 1
118611, 20210907, 1
118611, 20210908, 1
118611, 20210909, 1
118611, 20210910, 1
118611, 20210913, 1
118611, 20210914, 1
118611, 20210915, 1
118611, 20210916, 1
118611, 20210917, 1
118612, 20210504, 2
118612, 20210901, 1
118612, 20210902, 1
118612, 20210903, 1
118612, 20210906, 1
118612, 20210907, 1
118612, 20210908, 1
118612, 20210909, 1
118612, 20210910, 1
118612, 20210913, 1
118612, 20210914, 1
118612, 20210915, 1
118612, 20210916, 1
118612, 20210917, 1
118621, 20210901, 1
118621, 20210902, 1
118621, 20210903, 1
118621, 20210906, 1
118621, 20210907, 1
118621, 20210908, 1
118621, 20210909, 1
118621, 20210910, 1
118621, 20210913, 1
118621, 20210914, 1
118621, 20210915, 1
118621, 20210916, 1
118621, 20210917, 1
118622, 20210904, 1
118622, 20210905, 1
118622, 20210911, 1
118622, 20210912, 1
118622, 20210918, 1
118622, 20210919, 1
118625, 20210901, 1
118625, 20210902, 1
118625, 20210903, 1
118625, 20210906, 1
118625, 20210907, 1
118625, 20210908, 1
118625, 20210909, 1
118625, 20210910, 1
118625, 20210913, 1
118625, 20210914, 1
118625, 20210915, 1
118625, 20210916, 1
118625, 20210917, 1
118626, 20210904, 1
118626, 20210905, 1
118626, 20210911, 1
118626, 20210912, 1
118626, 20210918, 1
118626, 20210919, 1
118627, 20210901, 1
118627, 20210902, 1
118627, 20210903, 1
118627, 20210904, 1
118627, 20210906, 1
118627, 20210907, 1
118627, 20210908, 1
118627, 20210909, 1
118627, 20210910, 1
118627, 20210911, 1
118627, 20210913, 1
118627, 20210914, 1
118627, 20210915, 1
118627, 20210916, 1
118627, 20210917, 1
118627, 20210918, 1
118638, 20210903, 1
118638, 20210910, 1
118638, 20210917, 1
118640, 20210903, 1
118640, 20210910, 1
118640, 20210917, 1
118649, 20210901, 1
118649, 20210902, 1
118649, 20210903, 1
118649, 20210906, 1
118649, 20210907, 1
118649, 20210908, 1
118649, 20210909, 1
118649, 20210910, 1
118649, 20210913, 1
118649, 20210914, 1
118649, 20210915, 1
118649, 20210916, 1
118649, 20210917, 1
118650, 20210901, 1
118650, 20210902, 1
118650, 20210903, 1
118650, 20210906, 1
118650, 20210907, 1
118650, 20210908, 1
118650, 20210909, 1
118650, 20210910, 1
118650, 20210913, 1
118650, 20210914, 1
118650, 20210915, 1
118650, 20210916, 1
118650, 20210917, 1
118651, 20210901, 1
118651, 20210902, 1
118651, 20210903, 1
118651, 20210906, 1
118651, 20210907, 1
118651, 20210908, 1
118651, 20210909, 1
118651, 20210910, 1
118651, 20210913, 1
118651, 20210914, 1
118651, 20210915, 1
118651, 20210916, 1
118651, 20210917, 1
118655, 20210901, 1
118655, 20210902, 1
118655, 20210903, 1
118655, 20210906, 1
118655, 20210907, 1
118655, 20210908, 1
118655, 20210909, 1
118655, 20210910, 1
118655, 20210913, 1
118655, 20210914, 1
118655, 20210915, 1
118655, 20210916, 1
118655, 20210917, 1
118659, 20210901, 1
118659, 20210902, 1
118659, 20210903, 1
118659, 20210906, 1
118659, 20210907, 1
118659, 20210908, 1
118659, 20210909, 1
118659, 20210910, 1
118659, 20210913, 1
118659, 20210914, 1
118659, 20210915, 1
118659, 20210916, 1
118659, 20210917, 1
118660, 20210901, 1
118660, 20210902, 1
118660, 20210903, 1
118660, 20210906, 1
118660, 20210907, 1
118660, 20210908, 1
118660, 20210909, 1
118660, 20210910, 1
118660, 20210913, 1
118660, 20210914, 1
118660, 20210915, 1
118660, 20210916, 1
118660, 20210917, 1
118661, 20210901, 1
118661, 20210902, 1
118661, 20210903, 1
118661, 20210906, 1
118661, 20210907, 1
118661, 20210908, 1
118661, 20210909, 1
118661, 20210910, 1
118661, 20210913, 1
118661, 20210914, 1
118661, 20210915, 1
118661, 20210916, 1
118661, 20210917, 1
118663, 20210901, 1
118663, 20210902, 1
118663, 20210903, 1
118663, 20210906, 1
118663, 20210907, 1
118663, 20210908, 1
118663, 20210909, 1
118663, 20210910, 1
118663, 20210913, 1
118663, 20210914, 1
118663, 20210915, 1
118663, 20210916, 1
118663, 20210917, 1
118665, 20210901, 1
118665, 20210902, 1
118665, 20210903, 1
118665, 20210906, 1
118665, 20210907, 1
118665, 20210908, 1
118665, 20210909, 1
118665, 20210910, 1
118665, 20210913, 1
118665, 20210914, 1
118665, 20210915, 1
118665, 20210916, 1
118665, 20210917, 1
118667, 20210901, 1
118667, 20210902, 1
118667, 20210903, 1
118667, 20210906, 1
118667, 20210907, 1
118667, 20210908, 1
118667, 20210909, 1
118667, 20210910, 1
118667, 20210913, 1
118667, 20210914, 1
118667, 20210915, 1
118667, 20210916, 1
118667, 20210917, 1
118668, 20210901, 1
118668, 20210902, 1
118668, 20210903, 1
118668, 20210906, 1
118668, 20210907, 1
118668, 20210908, 1
118668, 20210909, 1
118668, 20210910, 1
118668, 20210913, 1
118668, 20210914, 1
118668, 20210915, 1
118668, 20210916, 1
118668, 20210917, 1
118671, 20210504, 2
118671, 20210601, 1
118671, 20210602, 1
118671, 20210603, 1
118671, 20210604, 1
118671, 20210607, 1
118671, 20210608, 1
118671, 20210609, 1
118671, 20210610, 1
118671, 20210611, 1
118671, 20210614, 1
118671, 20210615, 1
118671, 20210616, 1
118671, 20210617, 1
118671, 20210901, 1
118671, 20210902, 1
118671, 20210903, 1
118671, 20210906, 1
118671, 20210907, 1
118671, 20210908, 1
118671, 20210909, 1
118671, 20210910, 1
118671, 20210913, 1
118671, 20210914, 1
118671, 20210915, 1
118671, 20210916, 1
118671, 20210917, 1
118672, 20210504, 2
118672, 20210601, 1
118672, 20210602, 1
118672, 20210603, 1
118672, 20210604, 1
118672, 20210607, 1
118672, 20210608, 1
118672, 20210609, 1
118672, 20210610, 1
118672, 20210611, 1
118672, 20210614, 1
118672, 20210615, 1
118672, 20210616, 1
118672, 20210617, 1
118672, 20210901, 1
118672, 20210902, 1
118672, 20210903, 1
118672, 20210906, 1
118672, 20210907, 1
118672, 20210908, 1
118672, 20210909, 1
118672, 20210910, 1
118672, 20210913, 1
118672, 20210914, 1
118672, 20210915, 1
118672, 20210916, 1
118672, 20210917, 1
118673, 20210504, 2
118673, 20210901, 1
118673, 20210902, 1
118673, 20210903, 1
118673, 20210906, 1
118673, 20210907, 1
118673, 20210908, 1
118673, 20210909, 1
118673, 20210910, 1
118673, 20210913, 1
118673, 20210914, 1
118673, 20210915, 1
118673, 20210916, 1
118673, 20210917, 1
118674, 20210504, 2
118674, 20210901, 1
118674, 20210902, 1
118674, 20210903, 1
118674, 20210906, 1
118674, 20210907, 1
118674, 20210908, 1
118674, 20210909, 1
118674, 20210910, 1
118674, 20210913, 1
118674, 20210914, 1
118674, 20210915, 1
118674, 20210916, 1
118674, 20210917, 1
118675, 20210323, 1
118675, 20210324, 1
118675, 20210325, 1
118675, 20210330, 1
118675, 20210331, 1
118675, 20210401, 1
118675, 20210406, 1
118676, 20210323, 1
118676, 20210324, 1
118676, 20210325, 1
118676, 20210330, 1
118676, 20210331, 1
118676, 20210401, 1
118676, 20210406, 1
118685, 20210504, 2
118685, 20210901, 1
118685, 20210902, 1
118685, 20210903, 1
118685, 20210906, 1
118685, 20210907, 1
118685, 20210908, 1
118685, 20210909, 1
118685, 20210910, 1
118685, 20210913, 1
118685, 20210914, 1
118685, 20210915, 1
118685, 20210916, 1
118685, 20210917, 1
118686, 20210319, 1
118686, 20210322, 1
118686, 20210326, 1
118686, 20210329, 1
118686, 20210402, 1
118686, 20210405, 1
118688, 20210901, 1
118688, 20210902, 1
118688, 20210903, 1
118688, 20210906, 1
118688, 20210907, 1
118688, 20210908, 1
118688, 20210909, 1
118688, 20210910, 1
118688, 20210913, 1
118688, 20210914, 1
118688, 20210915, 1
118688, 20210916, 1
118688, 20210917, 1
118696, 20210504, 2
118696, 20210901, 1
118696, 20210902, 1
118696, 20210903, 1
118696, 20210906, 1
118696, 20210907, 1
118696, 20210908, 1
118696, 20210909, 1
118696, 20210910, 1
118696, 20210913, 1
118696, 20210914, 1
118696, 20210915, 1
118696, 20210916, 1
118696, 20210917, 1
118697, 20210504, 2
118697, 20210901, 1
118697, 20210902, 1
118697, 20210903, 1
118697, 20210906, 1
118697, 20210907, 1
118697, 20210908, 1
118697, 20210909, 1
118697, 20210910, 1
118697, 20210913, 1
118697, 20210914, 1
118697, 20210915, 1
118697, 20210916, 1
118697, 20210917, 1
118698, 20210319, 1
118698, 20210322, 1
118698, 20210326, 1
118698, 20210329, 1
118698, 20210402, 1
118698, 20210405, 1
118699, 20210319, 1
118699, 20210322, 1
118699, 20210326, 1
118699, 20210329, 1
118699, 20210402, 1
118699, 20210405, 1
118710, 20210504, 2
118710, 20210901, 1
118710, 20210902, 1
118710, 20210903, 1
118710, 20210906, 1
118710, 20210907, 1
118710, 20210908, 1
118710, 20210909, 1
118710, 20210910, 1
118710, 20210913, 1
118710, 20210914, 1
118710, 20210915, 1
118710, 20210916, 1
118710, 20210917, 1
118711, 20210504, 2
118711, 20210901, 1
118711, 20210902, 1
118711, 20210903, 1
118711, 20210906, 1
118711, 20210907, 1
118711, 20210908, 1
118711, 20210909, 1
118711, 20210910, 1
118711, 20210913, 1
118711, 20210914, 1
118711, 20210915, 1
118711, 20210916, 1
118711, 20210917, 1
118712, 20210319, 1
118712, 20210323, 1
118712, 20210326, 1
118712, 20210330, 1
118712, 20210402, 1
118712, 20210406, 1
118713, 20210319, 1
118713, 20210323, 1
118713, 20210326, 1
118713, 20210330, 1
118713, 20210402, 1
118713, 20210406, 1
118714, 20210504, 2
118714, 20210901, 1
