service_id, monday, tuesday, wednesday, thursday, friday, saturday, sunday, start_date, end_date
111091, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111097, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111098, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111099, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111100, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111105, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111106, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111107, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111108, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111113, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111114, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111115, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111116, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111117, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111122, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111123, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111124, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111125, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111130, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111131, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111132, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111133, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111138, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111139, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111140, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111141, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111142, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111147, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111148, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111149, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111150, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111155, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210731
111156, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210430
111157, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111158, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210731
111163, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111164, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111165, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111166, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111167, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111172, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111173, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111174, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111175, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111180, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111181, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111182, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111183, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111189, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111190, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111191, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111192, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111197, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111198, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111199, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
111200, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
111205, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210430
111206, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210430
111207, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111208, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210430
111214, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111215, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111216, 0, 0, 0, 0, 0, 1, 1, 20210501, 20210731
111217, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210731
111222, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111223, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210430
111224, 0, 0, 0, 0, 0, 1, 1, 20210501, 20210731
111225, 1, 1, 1, 1, 1, 0, 0, 20210501, 20210731
111230, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111231, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111232, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111233, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111234, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111239, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111240, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111241, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111242, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
111247, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111248, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111249, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210731
111250, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111255, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210731
111256, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111257, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210731
111258, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111259, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111264, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111265, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111266, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111267, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111272, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111273, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111274, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
111275, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111280, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111281, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
111282, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111283, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111284, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111289, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111290, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111291, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111292, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111297, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111298, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111299, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111300, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111306, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111307, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
111308, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
111309, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
112826, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112827, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112828, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112829, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112830, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112835, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112845, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
112846, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112851, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112852, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112853, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112854, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112855, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
112860, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112861, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112862, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
112863, 1, 0, 0, 0, 0, 0, 0, 20210319, 20210919
112868, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112869, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112870, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112871, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112877, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112878, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112879, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112880, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112885, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112886, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112887, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112888, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112893, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112894, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210531
112895, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
112896, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
112902, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
112903, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
112904, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
112905, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
112911, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
112912, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
112913, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
112918, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112919, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112920, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112921, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112927, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112928, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
112929, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112930, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
112935, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112936, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
112937, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
112938, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112943, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112944, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112945, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
112946, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112947, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
112952, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
112953, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112954, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
112955, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
112960, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112961, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112962, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112963, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112968, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112969, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112970, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112971, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112972, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
112977, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112978, 1, 0, 1, 0, 1, 0, 0, 20210601, 20210831
112979, 1, 0, 1, 0, 1, 0, 0, 20210601, 20210831
112980, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
112985, 1, 0, 0, 0, 1, 0, 0, 20210601, 20210831
112986, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112987, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
112988, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
112993, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
112994, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
112995, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
112996, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
112997, 1, 1, 1, 1, 0, 1, 0, 20210319, 20210919
113002, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210919
113003, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113004, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113005, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113010, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113011, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
113012, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
113013, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
113019, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
113020, 0, 0, 1, 0, 0, 0, 0, 20210601, 20210831
113021, 0, 0, 1, 0, 0, 0, 0, 20210601, 20210831
113022, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
113027, 1, 0, 1, 0, 1, 1, 0, 20210319, 20210919
113028, 1, 0, 1, 0, 1, 1, 0, 20210319, 20210919
113029, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
113030, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113035, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113036, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113037, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113038, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113044, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
113045, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
113046, 0, 1, 1, 1, 0, 0, 0, 20210319, 20210919
113047, 0, 1, 1, 1, 0, 0, 0, 20210319, 20210919
113052, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113053, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113054, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113055, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113060, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
113061, 1, 0, 0, 0, 1, 0, 0, 20210319, 20210919
113062, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
113063, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
113064, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113069, 1, 1, 1, 1, 0, 0, 0, 20210319, 20210919
113070, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210919
113071, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113072, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113077, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113078, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
113079, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
113080, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113085, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113086, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113087, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113088, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113089, 1, 1, 1, 1, 0, 0, 0, 20210319, 20210919
113094, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113095, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113096, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113097, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113102, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113103, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
113104, 0, 1, 1, 1, 0, 1, 0, 20210319, 20210919
113105, 1, 1, 1, 1, 0, 1, 1, 20210319, 20210919
113110, 1, 0, 0, 0, 1, 0, 0, 20210319, 20210919
113111, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
113112, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
113113, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
113114, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
113119, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113120, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
113121, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
113122, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
113127, 1, 0, 0, 0, 1, 0, 0, 20210319, 20210919
113128, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
113129, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
113130, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
113136, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113137, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
113138, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
113139, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
113144, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113145, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
113146, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
113147, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
113152, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113153, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
113154, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
113155, 1, 0, 1, 0, 1, 1, 1, 20210319, 20210919
113161, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113162, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113163, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113164, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113169, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
113170, 0, 0, 1, 0, 1, 0, 0, 20210319, 20210919
113171, 0, 0, 1, 0, 1, 0, 0, 20210319, 20210919
113172, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
113177, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210919
113178, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
113179, 1, 1, 0, 1, 1, 0, 0, 20210319, 20210919
113180, 1, 1, 1, 1, 1, 0, 1, 20210319, 20210919
113181, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
113186, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113187, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113188, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
113189, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
113194, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113195, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113196, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
113197, 0, 1, 0, 1, 0, 0, 0, 20210319, 20210919
113202, 1, 1, 1, 1, 0, 0, 0, 20210319, 20210919
113203, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210919
113204, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113205, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113206, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
113211, 1, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113212, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113213, 1, 0, 0, 0, 0, 1, 0, 20210319, 20210919
113214, 0, 0, 0, 0, 1, 0, 1, 20210319, 20210919
113219, 0, 1, 1, 1, 1, 1, 0, 20210319, 20210418
113220, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210418
113221, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210418
113222, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210418
113227, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210418
113228, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210418
113229, 1, 1, 1, 1, 0, 1, 1, 20210319, 20210418
113230, 1, 0, 0, 0, 0, 0, 0, 20210319, 20210418
113231, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210418
113236, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113237, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113238, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113239, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
113244, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113245, 0, 1, 1, 1, 1, 0, 0, 20210319, 20210919
113246, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
112084, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112085, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112086, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112091, 1, 1, 1, 1, 1, 1, 1, 20210701, 20210919
112092, 1, 1, 1, 1, 1, 1, 1, 20210701, 20210919
112093, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112094, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112099, 1, 0, 0, 0, 1, 0, 0, 20210701, 20210831
112100, 1, 0, 0, 0, 1, 0, 0, 20210701, 20210831
112101, 1, 0, 0, 0, 1, 0, 0, 20210901, 20210919
112102, 1, 0, 0, 0, 1, 0, 0, 20210901, 20210919
112103, 0, 1, 1, 1, 0, 0, 0, 20210901, 20210919
112108, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210831
112109, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112110, 1, 1, 1, 1, 0, 0, 0, 20210701, 20210831
112111, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112116, 1, 0, 0, 0, 0, 0, 0, 20210701, 20210919
112117, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112118, 0, 0, 0, 0, 1, 0, 0, 20210701, 20210831
112119, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112124, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112125, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112126, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112127, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112128, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112133, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112134, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112135, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112136, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112141, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112142, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112143, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112144, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112150, 1, 1, 1, 1, 1, 1, 1, 20210701, 20210919
112151, 1, 1, 1, 1, 1, 1, 1, 20210701, 20210919
112152, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112153, 1, 1, 1, 1, 1, 1, 1, 20210701, 20210919
112158, 0, 0, 0, 0, 0, 1, 0, 20210701, 20210919
112159, 1, 1, 0, 1, 1, 0, 0, 20210901, 20210919
112160, 1, 1, 0, 1, 1, 0, 0, 20210901, 20210919
112161, 0, 0, 1, 0, 0, 0, 0, 20210901, 20210919
112166, 0, 0, 0, 1, 0, 0, 0, 20210701, 20210919
112167, 0, 0, 0, 1, 0, 0, 0, 20210701, 20210919
112168, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112169, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112175, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112176, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112177, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112178, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112183, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112184, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112185, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112186, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112191, 0, 1, 0, 1, 0, 0, 0, 20210701, 20210919
112192, 0, 1, 0, 1, 0, 0, 0, 20210701, 20210919
112193, 0, 1, 0, 1, 0, 0, 0, 20210701, 20210919
112194, 0, 0, 0, 0, 0, 1, 0, 20210701, 20210919
112200, 1, 0, 1, 0, 1, 0, 0, 20210701, 20210919
112201, 1, 0, 1, 0, 1, 0, 0, 20210701, 20210919
112202, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112203, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210831
112208, 1, 1, 1, 1, 1, 0, 1, 20210701, 20210919
112209, 0, 0, 0, 0, 0, 1, 1, 20210701, 20210919
112210, 0, 0, 0, 0, 0, 1, 1, 20210701, 20210919
112211, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112216, 0, 0, 0, 0, 0, 1, 0, 20210701, 20210919
112217, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112218, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112219, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112220, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112225, 1, 0, 0, 0, 0, 0, 0, 20210901, 20210919
112226, 0, 0, 0, 0, 1, 0, 0, 20210901, 20210919
112227, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112228, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210831
112233, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112234, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112235, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112236, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112241, 0, 1, 0, 0, 0, 0, 0, 20210901, 20210919
112242, 0, 0, 0, 0, 0, 1, 0, 20210701, 20210919
112243, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112244, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112245, 1, 1, 1, 1, 1, 0, 0, 20210901, 20210919
112250, 0, 0, 0, 0, 0, 1, 0, 20210701, 20210919
112251, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112252, 0, 0, 0, 0, 0, 0, 1, 20210701, 20210919
112253, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210831
112258, 1, 1, 1, 1, 1, 0, 0, 20210701, 20210919
112259, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112260, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
112261, 1, 1, 1, 1, 1, 1, 0, 20210701, 20210919
