route_id, service_id, trip_id, trip_headsign, trip_short_name, direction_id, block_id, shape_id, wheelchair_accessible, bikes_allowed
1701112, 145057, 145057, , , , , 85911, , 
1701114, 145077, 145077, , , , , 85918, , 
6200764, 145203, 145203, , , , , 84213, , 
6200976, 145226, 145226, , , , , 84399, , 
6200993, 145246, 145246, , , , , 85780, , 
6200995, 145249, 145249, , , , , 84604, , 
6201557, 145269, 145269, , , , , 84817, , 
6200921, 145326, 145326, , , , , 84890, , 
6200631, 145372, 145372, , , , , 85690, , 
6200633, 145395, 145395, , , , , 85700, , 
6200649, 145475, 145475, , , , , , , 
6200650, 145495, 145495, , , , , 85894, , 
6200654, 145518, 145518, , , , , 85281, , 
6200525, 145641, 145641, , , , , 88447, , 
6200525, 145644, 145644, , , , , 86631, , 
6200528, 145664, 145664, , , , , 86890, , 
6100326, 145687, 145687, , , , , 87967, , 
6201199, 145867, 145867, , , , , 84470, , 
6201491, 145890, 145890, , , , , 84481, , 
6201235, 146159, 146159, , , , , 84644, , 
6201266, 146182, 146182, , , , , 86969, , 
6201267, 146205, 146205, , , , , 85138, , 
6201356, 146285, 146285, , , , , , , 
6201338, 146308, 146308, , , , , 87514, , 
6200541, 146328, 146328, , , , , 87567, , 
2100676, 146408, 146408, , , , , 84680, , 
2101091, 146451, 146451, , , , , 86109, , 
2101097, 146477, 146477, , , , , 86004, , 
2101138, 146577, 146577, , , , , , , 
2101141, 146600, 146600, , , , , , , 
6200046, 146643, 146643, , , , , 84939, , 
6201210, 146700, 146700, , , , , 85631, , 
6200055, 146723, 146723, , , , , 86932, , 
6200060, 146746, 146746, , , , , 88066, , 
6200497, 146912, 146912, , , , , 87950, , 
2200615, 146949, 146949, , , , , 84761, , 
2200906, 146992, 146992, , , , , 84769, , 
2200757, 147015, 147015, , , , , 86218, , 
2200757, 147018, 147018, , , , , 86674, , 
2200248, 147038, 147038, , , , , 86904, , 
2201370, 147118, 147118, , , , , 85645, , 
2200434, 147141, 147141, , , , , 87802, , 
2200444, 147161, 147161, , , , , 87581, , 
2200444, 147184, 147184, , , , , 86450, , 
2200521, 147241, 147241, , , , , 88485, , 
1601144, 147825, 147825, , , , , 84593, , 
5501231, 147871, 147871, , , , , 85952, , 
5501435, 147951, 147951, , , , , 87072, , 
2101245, 148323, 148323, , , , , 89290, , 
2101247, 148389, 148389, , , , , 89311, , 
2101247, 148392, 148392, , , , , 88970, , 
2101248, 148412, 148412, , , , , 89171, , 
6600069, 148492, 148492, , , , , , , 
6201202, 148512, 148512, , , , , 89796, , 
6201202, 148515, 148515, , , , , 89927, , 
6201205, 148535, 148535, , , , , 89998, , 
5500468, 148615, 148615, , , , , , , 
5500501, 148927, 148927, , , , , , , 
6201213, 148953, 148953, , , , , 90292, , 
1041215, 149030, 149030, , , , , , , 
1041215, 149033, 149033, , , , , , , 
1041215, 149053, 149053, , , , , , , 
5500885, 149076, 149076, , , , , , , 
5800065, 149494, 149494, , , , , , , 
6801152, 149617, 149617, , , , , 89537, , 
6801155, 149640, 149640, , , , , 89478, , 
6801323, 149660, 149660, , , , , , , 
6801121, 149697, 149697, , , , , 89693, , 
6800197, 149717, 149717, , , , , , , 
6800197, 149740, 149740, , , , , 89917, , 
6800200, 149760, 149760, , , , , , , 
6800201, 149766, 149766, , , , , , , 
6801347, 149866, 149866, , , , , 90069, , 
6800214, 149886, 149886, , , , , 89988, , 
6800214, 149889, 149889, , , , , 90488, , 
6200715, 149909, 149909, , , , , 89868, , 
1040503, 149932, 149932, , , , , 90271, , 
1040503, 150009, 150009, , , , , 90269, , 
6200503, 150032, 150032, , , , , 90274, , 
1700375, 150078, 150078, , , , , 90250, , 
2100277, 150158, 150158, , , , , 89608, , 
2101160, 150181, 150181, , , , , 89628, , 
2100282, 150201, 150201, , , , , 89920, , 
2101166, 150281, 150281, , , , , 90110, , 
2101170, 150301, 150301, , , , , 90040, , 
6400021, 150404, 150404, , , , , 89739, , 
6400021, 150407, 150407, , , , , 89956, , 
2101245, 150822, 150822, , , , , , , 
2101245, 150842, 150842, , , , , , , 
2101245, 150868, 150868, , , , , , , 
2100824, 150945, 150945, , , , , 90523, , 
2100931, 150968, 150968, , , , , 90539, , 
2101480, 150991, 150991, , , , , 90380, , 
2100380, 151014, 151014, , , , , 90222, , 
2100380, 151034, 151034, , , , , 90229, , 
5500338, 126723, 126723, , , , , 81747, , 
5500612, 126743, 126743, , , , , 79968, , 
5500884, 126766, 126766, , , , , 79732, , 
5501004, 126786, 126786, , , , , 79485, , 
5501371, 126806, 126806, , , , , 81036, , 
5501393, 126829, 126829, , , , , 80779, , 
5501437, 126852, 126852, , , , , 81169, , 
5501439, 126869, 126869, , , , , 81177, , 
5501519, 126912, 126912, , , , , 80107, , 
5501582, 126915, 126915, , , , , , , 
1040502, 126935, 126935, , , , , 82285, , 
1040730, 127061, 127061, , , , , 80849, , 
1040818, 127138, 127138, , , , , 80574, , 
2100253, 127762, 127762, , , , , 79788, , 
2101072, 127825, 127825, , , , , 79940, , 
2101075, 127848, 127848, , , , , 80667, , 
2101080, 127868, 127868, , , , , , , 
2101087, 127888, 127888, , , , , 79850, , 
5501575, 128990, 128990, , , , , 79792, , 
5501575, 128993, 128993, , , , , 79714, , 
5501375, 129013, 129013, , , , , 81161, , 
5501375, 129036, 129036, , , , , 82192, , 
5501465, 129059, 129059, , , , , 81200, , 
5501465, 129076, 129076, , , , , 81629, , 
5501465, 129099, 129099, , , , , 81189, , 
5501414, 129597, 129597, , , , , , , 
5501438, 129617, 129617, , , , , 81175, , 
6600164, 130095, 130095, , , , , 80059, , 
6600561, 130138, 130138, , , , , 80267, , 
6600170, 130224, 130224, , , , , 80289, , 
6600174, 130264, 130264, , , , , 80317, , 
6600175, 130287, 130287, , , , , 80320, , 
6601504, 130510, 130510, , , , , 80168, , 
6600166, 132176, 132176, , , , , 81860, , 
6600168, 132196, 132196, , , , , 80494, , 
2301590, 137085, 137085, , , , , , , 
6201241, 138336, 138336, , , , , 88731, , 
6201241, 138339, 138339, , , , , 88733, , 
2301590, 141585, 141585, , , , , , , 
6200467, 141754, 141754, , , , , 89440, , 
1041258, 141934, 141934, , , , , 83785, , 
1041259, 141957, 141957, , , , , 84104, , 
1041259, 141977, 141977, , , , , 83945, , 
1041261, 141997, 141997, , , , , 84116, , 
1041261, 142020, 142020, , , , , 83808, , 
1041233, 142080, 142080, , , , , 83823, , 
1041233, 142083, 142083, , , , , 84134, , 
1040001, 142103, 142103, , , , , 84087, , 
6200968, 142189, 142189, , , , , 83520, , 
6201186, 142232, 142232, , , , , 85809, , 
6201188, 142272, 142272, , , , , 85566, , 
6201189, 142295, 142295, , , , , 86795, , 
5501216, 142435, 142435, , , , , 83532, , 
5501236, 142475, 142475, , , , , 84138, , 
5501238, 142498, 142498, , , , , 83891, , 
5501230, 142518, 142518, , , , , 83614, , 
5501230, 142538, 142538, , , , , 83778, , 
5501239, 142558, 142558, , , , , 83895, , 
5501239, 142561, 142561, , , , , 83840, , 
5900970, 142581, 142581, , , , , 84427, , 
5901335, 142604, 142604, , , , , 84898, , 
5900145, 142621, 142621, , , , , 86461, , 
5900146, 142627, 142627, , , , , 88018, , 
5900147, 142644, 142644, , , , , 86722, , 
5901020, 142667, 142667, , , , , 86491, , 
1800105, 142687, 142687, , , , , 85788, , 
1800109, 142690, 142690, , , , , 84612, , 
1800127, 142710, 142710, , , , , 84910, , 
1800117, 142730, 142730, , , , , 85418, , 
1800135, 142750, 142750, , , , , 86232, , 
1800122, 142813, 142813, , , , , 87291, , 
1800130, 142836, 142836, , , , , 85591, , 
6700340, 143016, 143016, , , , , 87982, , 
6200798, 143059, 143059, , , , , 84044, , 
2100636, 143122, 143122, , , , , 83491, , 
2100636, 143145, 143145, , , , , 83708, , 
2101503, 143185, 143185, , , , , 83561, , 
2101503, 143208, 143208, , , , , 83724, , 
2101503, 143228, 143228, , , , , 83575, , 
2100621, 143251, 143251, , , , , 83582, , 
2100621, 143271, 143271, , , , , 83641, , 
2100621, 143291, 143291, , , , , 83645, , 
2100621, 143314, 143314, , , , , 83747, , 
6100445, 143726, 143726, , , , , 87553, , 
6100426, 143749, 143749, , , , , 87674, , 
6100465, 143769, 143769, , , , , 87690, , 
6100454, 143792, 143792, , , , , 88486, , 
6100031, 143812, 143812, , , , , 87781, , 
1040538, 144224, 144224, , , , , 87562, , 
1040538, 144227, 144227, , , , , 87865, , 
1040538, 144247, 144247, , , , , 87565, , 
4601421, 144459, 144459, , , , , 84789, , 
4300080, 144479, 144479, , , , , 84943, , 
4301452, 144619, 144619, , , , , 87401, , 
4300096, 144682, 144682, , , , , 87415, , 
4301057, 144702, 144702, , , , , 86069, , 
4301467, 144705, 144705, , , , , 88189, , 
4301060, 144725, 144725, , , , , 86073, , 
4301401, 144745, 144745, , , , , 86077, , 
4300101, 144765, 144765, , , , , 87593, , 
4301484, 144788, 144788, , , , , 88208, , 
4301402, 144811, 144811, , , , , 87604, , 
4300320, 144828, 144828, , , , , 87616, , 
4300394, 144851, 144851, , , , , 87954, , 
4300034, 144874, 144874, , , , , 86858, , 
4300028, 144894, 144894, , , , , 86897, , 
1701101, 144914, 144914, , , , , 84806, , 
1701600, 144957, 144957, , , , , , , 
6200972, 145223, 145223, , , , , 84217, , 
6200684, 145243, 145243, , , , , 85778, , 
6200848, 145266, 145266, , , , , 84650, , 
6200715, 145286, 145286, , , , , 84876, , 
6200798, 145306, 145306, , , , , 84980, , 
6200627, 145352, 145352, , , , , 85684, , 
6200631, 145369, 145369, , , , , 85255, , 
6200722, 145392, 145392, , , , , 85869, , 
6200646, 145435, 145435, , , , , 87105, , 
6200647, 145458, 145458, , , , , 87111, , 
6200650, 145498, 145498, , , , , 87118, , 
6200434, 145561, 145561, , , , , 87507, , 
6200522, 145638, 145638, , , , , 87717, , 
6100335, 145701, 145701, , , , , 87974, , 
6200971, 145847, 145847, , , , , 84208, , 
6201184, 145893, 145893, , , , , 84591, , 
6200042, 145913, 145913, , , , , 85060, , 
6200045, 145933, 145933, , , , , 84938, , 
6201262, 146179, 146179, , , , , 85477, , 
6201289, 146242, 146242, , , , , 85847, , 
6200820, 146305, 146305, , , , , 86185, , 
6200006, 146325, 146325, , , , , 86383, , 
2100676, 146388, 146388, , , , , 84362, , 
2100676, 146411, 146411, , , , , 84294, , 
2100579, 146431, 146431, , , , , 84368, , 
2100579, 146434, 146434, , , , , 84562, , 
2101092, 146454, 146454, , , , , 87137, , 
2101097, 146474, 146474, , , , , 85296, , 
2101098, 146494, 146494, , , , , 86117, , 
2101099, 146497, 146497, , , , , 86011, , 
2100668, 146517, 146517, , , , , 86123, , 
2101130, 146540, 146540, , , , , 87256, , 
2101138, 146580, 146580, , , , , , , 
6201207, 146686, 146686, , , , , 87132, , 
6200524, 146909, 146909, , , , , 88446, , 
6201490, 146929, 146929, , , , , 84477, , 
2200218, 146952, 146952, , , , , 84763, , 
2200229, 146972, 146972, , , , , 84767, , 
2200907, 146995, 146995, , , , , , , 
2201023, 147035, 147035, , , , , , , 
2200260, 147058, 147058, , , , , 88036, , 
2201030, 147081, 147081, , , , , , , 
2200272, 147121, 147121, , , , , 86818, , 
2200304, 147144, 147144, , , , , 86307, , 
2200444, 147164, 147164, , , , , 86447, , 
2200512, 147227, 147227, , , , , 86654, , 
5501231, 147908, 147908, , , , , 85961, , 
5501435, 147928, 147928, , , , , 87367, , 
5501435, 147948, 147948, , , , , , , 
6201460, 148160, 148160, , , , , , , 
6201460, 148163, 148163, , , , , 89396, , 
2101245, 148309, 148309, , , , , 89023, , 
2101247, 148386, 148386, , , , , 89310, , 
6201356, 148489, 148489, , , , , , , 
5500468, 148595, 148595, , , , , , , 
5500468, 148618, 148618, , , , , , , 
6200432, 149010, 149010, , , , , 90439, , 
1041215, 149073, 149073, , , , , , , 
5800064, 149488, 149488, , , , , 90491, , 
5800350, 149551, 149551, , , , , 90366, , 
6801151, 149574, 149574, , , , , 89650, , 
6801151, 149614, 149614, , , , , 89474, , 
6801153, 149637, 149637, , , , , 89665, , 
6801118, 149677, 149677, , , , , , , 
6800192, 149700, 149700, , , , , 89855, , 
6800197, 149720, 149720, , , , , 89788, , 
6800197, 149743, 149743, , , , , 89709, , 
6800102, 149783, 149783, , , , , 90467, , 
6800210, 149849, 149849, , , , , 90479, , 
6801347, 149869, 149869, , , , , 89983, , 
1040503, 150029, 150029, , , , , 90361, , 
1700363, 150092, 150092, , , , , 90237, , 
1701430, 150115, 150115, , , , , 90289, , 
2101160, 150178, 150178, , , , , 89687, , 
2100286, 150221, 150221, , , , , 90505, , 
2100749, 150238, 150238, , , , , 90511, , 
2100288, 150241, 150241, , , , , 90512, , 
2100294, 150261, 150261, , , , , 90100, , 
2101167, 150284, 150284, , , , , 90175, , 
2101170, 150307, 150307, , , , , 90115, , 
2101424, 150324, 150324, , , , , 90044, , 
6400013, 150367, 150367, , , , , 89879, , 
6400016, 150390, 150390, , , , , 89883, , 
6400021, 150410, 150410, , , , , 89824, , 
6400021, 150430, 150430, , , , , 89950, , 
2101245, 150825, 150825, , , , , , , 
2101245, 150845, 150845, , , , , , , 
2101245, 150865, 150865, , , , , , , 
2101293, 150888, 150888, , , , , 89577, , 
2101298, 150908, 150908, , , , , 89783, , 
2100763, 150931, 150931, , , , , 90520, , 
2100931, 150971, 150971, , , , , 90374, , 
5500338, 126709, 126709, , , , , 82322, , 
5500390, 126732, 126732, , , , , 81752, , 
5500706, 126752, 126752, , , , , 79737, , 
5500706, 126755, 126755, , , , , 79740, , 
5500980, 126778, 126778, , , , , 79448, , 
5501456, 126878, 126878, , , , , 80772, , 
5501458, 126881, 126881, , , , , 80774, , 
5501463, 126892, 126892, , , , , 81159, , 
5501464, 126901, 126901, , , , , 81180, , 
1040717, 127047, 127047, , , , , 81849, , 
1040997, 127150, 127150, , , , , 79480, , 
2100244, 127711, 127711, , , , , 82034, , 
2100244, 127714, 127714, , , , , 81043, , 
2100244, 127734, 127734, , , , , 81041, , 
2100367, 127791, 127791, , , , , 82277, , 
2101069, 127814, 127814, , , , , 79571, , 
2101073, 127834, 127834, , , , , 79829, , 
2101077, 127857, 127857, , , , , 80349, , 
2101469, 127937, 127937, , , , , 80744, , 
1040997, 128229, 128229, , , , , 79478, , 
5501465, 129039, 129039, , , , , 81193, , 
5501465, 129056, 129056, , , , , 81198, , 
5501465, 129062, 129062, , , , , 81267, , 
5501465, 129065, 129065, , , , , 82217, , 
5501465, 129085, 129085, , , , , 82202, , 
5501465, 129108, 129108, , , , , 82208, , 
2100372, 129331, 129331, , , , , 82278, , 
6600167, 130181, 130181, , , , , 80490, , 
6600174, 130267, 130267, , , , , 80507, , 
6601364, 130313, 130313, , , , , 80522, , 
6600813, 130333, 130333, , , , , 80378, , 
6600658, 130413, 130413, , , , , 80664, , 
6600358, 130436, 130436, , , , , 81417, , 
6600358, 130439, 130439, , , , , 81731, , 
6600374, 130459, 130459, , , , , 81735, , 
6600349, 130482, 130482, , , , , 81758, , 
6601504, 130530, 130530, , , , , 80188, , 
6601334, 130539, 130539, , , , , 80202, , 
6601334, 130559, 130559, , , , , 80081, , 
6600166, 132182, 132182, , , , , , , 
2100385, 132345, 132345, , , , , 81699, , 
2101564, 132474, 132474, , , , , 82344, , 
2100339, 136327, 136327, , , , , 82459, , 
6600657, 136719, 136719, , , , , , , 
6200044, 136868, 136868, , , , , 82731, , 
1441599, 137993, 137993, , , , , , , 
1041255, 138013, 138013, , , , , 83095, , 
1041255, 138285, 138285, , , , , 83194, , 
6601599, 138342, 138342, , , , , , , 
1041256, 141900, 141900, , , , , 83660, , 
1041258, 141923, 141923, , , , , 83782, , 
1041258, 141943, 141943, , , , , 83939, , 
1041259, 141966, 141966, , , , , 83848, , 
1041233, 142040, 142040, , , , , 83871, , 
1041233, 142092, 142092, , , , , 84136, , 
1040001, 142112, 142112, , , , , 84014, , 
1040001, 142115, 142115, , , , , 84090, , 
6200968, 142192, 142192, , , , , 83464, , 
6200968, 142215, 142215, , , , , 84253, , 
6200807, 142261, 142261, , , , , 85484, , 
6201191, 142338, 142338, , , , , 85509, , 
6200810, 142361, 142361, , , , , 85656, , 
5501216, 142427, 142427, , , , , 83469, , 
5501218, 142441, 142441, , , , , 83534, , 
5501238, 142507, 142507, , , , , 83894, , 
5900832, 142633, 142633, , , , , 88021, , 
5900148, 142653, 142653, , , , , 86488, , 
1800821, 142733, 142733, , , , , 85420, , 
1800135, 142756, 142756, , , , , 86693, , 
1800138, 142773, 142773, , , , , 86458, , 
1800830, 142799, 142799, , , , , 86465, , 
6700952, 142902, 142902, , , , , 86028, , 
6700819, 142925, 142925, , , , , 86137, , 
6700957, 142948, 142948, , , , , 86177, , 
6700960, 142968, 142968, , , , , 85401, , 
6700353, 143025, 143025, , , , , 86898, , 
6700947, 143048, 143048, , , , , 85217, , 
2100636, 143165, 143165, , , , , 83444, , 
2101503, 143194, 143194, , , , , 83452, , 
2100621, 143274, 143274, , , , , 83587, , 
2100621, 143297, 143297, , , , , 84033, , 
2100621, 143317, 143317, , , , , 83749, , 
6100400, 143706, 143706, , , , , 87853, , 
6100357, 143735, 143735, , , , , 87578, , 
6100495, 143815, 143815, , , , , 88524, , 
1040538, 144204, 144204, , , , , 87557, , 
4301036, 144522, 144522, , , , , 86552, , 
4301286, 144568, 144568, , , , , 86186, , 
4300556, 144591, 144591, , , , , 87298, , 
4301378, 144668, 144668, , , , , 88178, , 
4301060, 144714, 144714, , , , , 87329, , 
4301402, 144814, 144814, , , , , 86091, , 
4300411, 144860, 144860, , , , , 86662, , 
1701600, 144960, 144960, , , , , , , 
1701600, 144963, 144963, , , , , , , 
1701106, 144983, 144983, , , , , 86855, , 
1701112, 145063, 145063, , , , , 87209, , 
6200764, 145189, 145189, , , , , 84445, , 
6200972, 145209, 145209, , , , , 84336, , 
6200767, 145232, 145232, , , , , 85773, , 
6200686, 145255, 145255, , , , , , , 
6200624, 145329, 145329, , , , , 86533, , 
6200628, 145355, 145355, , , , , 85685, , 
6200633, 145401, 145401, , , , , , , 
6200645, 145424, 145424, , , , , 85964, , 
6200650, 145481, 145481, , , , , 85276, , 
6200650, 145501, 145501, , , , , 87119, , 
6200655, 145524, 145524, , , , , 85992, , 
6201367, 145547, 145547, , , , , 85630, , 
6200526, 145650, 145650, , , , , 88450, , 
6100329, 145693, 145693, , , , , 88491, , 
6201199, 145870, 145870, , , , , 84279, , 
6200026, 145896, 145896, , , , , 84414, , 
6200042, 145919, 145919, , , , , 84934, , 
6201266, 146188, 146188, , , , , 85132, , 
6201275, 146234, 146234, , , , , 87000, , 
6201280, 146291, 146291, , , , , 85670, , 
2100579, 146437, 146437, , , , , 84297, , 
2101097, 146483, 146483, , , , , , , 
2101126, 146526, 146526, , , , , 86024, , 
2101138, 146583, 146583, , , , , 87175, , 
2101142, 146606, 146606, , , , , 86239, , 
6200047, 146649, 146649, , , , , 85068, , 
6200048, 146652, 146652, , , , , 84780, , 
6200056, 146729, 146729, , , , , 85641, , 
6200060, 146752, 146752, , , , , 85711, , 
6200060, 146755, 146755, , , , , 86941, , 
6200714, 146921, 146921, , , , , 84973, , 
2200235, 146978, 146978, , , , , 84845, , 
2201022, 147024, 147024, , , , , 86495, , 
2200252, 147047, 147047, , , , , 86504, , 
2201028, 147067, 147067, , , , , 85612, , 
2200268, 147101, 147101, , , , , 88043, , 
2201386, 147124, 147124, , , , , 88063, , 
2200412, 147147, 147147, , , , , 88296, , 
2200444, 147167, 147167, , , , , 88389, , 
2200444, 147170, 147170, , , , , 87584, , 
2200478, 147190, 147190, , , , , 87887, , 
6600168, 147642, 147642, , , , , , , 
1601145, 147831, 147831, , , , , 84506, , 
5501231, 147857, 147857, , , , , 85945, , 
5501231, 147880, 147880, , , , , 85956, , 
5501231, 147900, 147900, , , , , 88144, , 
6201460, 148183, 148183, , , , , 89241, , 
6201460, 148192, 148192, , , , , 89333, , 
2101247, 148372, 148372, , , , , 89303, , 
2101248, 148398, 148398, , , , , 89387, , 
2101248, 148421, 148421, , , , , 89234, , 
6201204, 148521, 148521, , , , , 90133, , 
6201205, 148532, 148532, , , , , 89996, , 
6201205, 148541, 148541, , , , , 90136, , 
